Pozo,Estado,Acuífero,Elev.Brocal,Latitud,Longitud,año,nivel_estatico,precip_mm,temp_C
197-A,Baja California Sur,LA PAZ,9.0,24.098611,-110.352778,2012,11.47,0.95,23.82
191-R,Baja California Sur,LA PAZ,10.0,24.096389,-110.3525,2012,11.88,0.95,23.82
182,Baja California Sur,LA PAZ,12.0,24.093611,-110.350556,2012,13.96,0.95,23.82
181-R,Baja California Sur,LA PAZ,17.0,24.073611,-110.348889,2012,22.25,0.95,23.82
172,Baja California Sur,LA PAZ,14.0,24.078611,-110.354444,2012,18.27,0.95,23.82
171-A,Baja California Sur,LA PAZ,13.0,24.088333,-110.350833,2012,16.38,0.95,23.82
167-R,Baja California Sur,LA PAZ,42.0,24.0489,-110.334369,2012,49.42,0.95,23.82
166,Baja California Sur,LA PAZ,50.0,24.0477,-110.32655,2012,61.27,0.95,23.82
16,Baja California Sur,SANTO DOMINGO,24.8,25.304667,-111.828333,2012,52.0,1.15,22.74
157_TMI,Baja California Sur,SAN JOSÉ DEL CABO,83.3,23.214667,-109.686333,2012,16.65,0.88,25.11
152,Baja California Sur,LA PAZ,25.0,24.057222,-110.343333,2012,32.68,0.95,23.82
151,Baja California Sur,LA PAZ,38.0,24.055,-110.333056,2012,46.72,0.95,23.82
15,Baja California Sur,SANTO DOMINGO,52.1,25.347,-111.6795,2012,46.76,1.15,22.74
143,Baja California Sur,LA PAZ,36.27,24.030556,-110.356111,2012,43.44,0.95,23.82
142,Baja California Sur,LA PAZ,29.83,24.084519,-110.325344,2012,36.71,0.95,23.82
141,Baja California Sur,LA PAZ,27.0,24.085097,-110.332044,2012,29.28,0.95,23.82
13_18A,Baja California Sur,SANTO DOMINGO,49.3,25.338333,-111.728,2012,65.0,1.15,22.74
138,Baja California Sur,LA PAZ,36.0,24.089228,-110.324194,2012,40.94,0.95,23.82
135-R,Baja California Sur,LA PAZ,18.0,24.108056,-110.325556,2012,17.2,0.95,23.82
134,Baja California Sur,LA PAZ,20.0,24.104028,-110.323978,2012,23.92,0.95,23.82
129-B,Baja California Sur,LA PAZ,26.0,24.098483,-110.316931,2012,31.95,0.95,23.82
128,Baja California Sur,LA PAZ,36.0,24.089719,-110.312672,2012,41.26,0.95,23.82
122-R,Baja California Sur,LA PAZ,15.0,24.085389,-110.366992,2012,15.68,0.95,23.82
12,Baja California Sur,SANTO DOMINGO,27.75,25.358667,-111.836167,2012,47.0,1.15,22.74
111,Baja California Sur,SANTO DOMINGO,47.1,25.371333,-111.713833,2012,45.0,1.15,22.74
109 ROASA,Baja California Sur,SANTIAGO,30.81,23.581333,-109.6155,2012,12.83,0.91,25.22
10,Baja California Sur,SAN JOSÉ DEL CABO,85.73,23.178667,-109.7405,2012,26.54,1.03,24.31
SMV17,Baja California Sur,SAN MARCOS-PALO VERDE,9.0,27.056206,-112.048539,2013,7.79,0.57,24.13
SMV16,Baja California Sur,SAN MARCOS-PALO VERDE,7.24,27.052639,-112.04625,2013,6.26,0.57,24.13
SMV11,Baja California Sur,SAN MARCOS-PALO VERDE,9.17,27.017486,-112.044808,2013,8.27,0.57,24.13
SMV10,Baja California Sur,SAN MARCOS-PALO VERDE,13.0,27.022167,-112.0515,2013,11.97,0.57,24.13
SMV09,Baja California Sur,SAN MARCOS-PALO VERDE,17.31,27.027711,-112.060456,2013,16.14,0.57,24.13
SMV03,Baja California Sur,SAN MARCOS-PALO VERDE,10.6,27.108953,-112.071928,2013,9.98,0.57,24.13
SMV02,Baja California Sur,SAN MARCOS-PALO VERDE,10.14,27.113825,-112.070461,2013,10.52,0.57,24.13
SL12,Baja California Sur,SAN LUCAS,8.0,27.220408,-112.219789,2013,5.29,0.44,21.96
SL10,Baja California Sur,SAN LUCAS,3.92,27.222972,-112.219081,2013,3.29,0.44,21.96
SL09,Baja California Sur,SAN LUCAS,5.36,27.222019,-112.219158,2013,5.3,0.44,21.96
SL07,Baja California Sur,SAN LUCAS,6.12,27.228056,-112.219667,2013,5.95,0.44,21.96
SL04,Baja California Sur,SAN LUCAS,5.21,27.219856,-112.223561,2013,4.66,0.44,21.96
SL01,Baja California Sur,SAN LUCAS,6.54,27.220806,-112.224744,2013,6.07,0.44,21.96
SB20,Baja California Sur,SAN BRUNO,11.57,27.153136,-112.164886,2013,11.16,0.57,24.13
SB18,Baja California Sur,SAN BRUNO,5.52,27.160481,-112.165217,2013,5.15,0.57,24.13
SB17,Baja California Sur,SAN BRUNO,5.18,27.162019,-112.167039,2013,4.59,0.57,24.13
SB15,Baja California Sur,SAN BRUNO,9.0,27.164378,-112.167806,2013,5.32,0.57,24.13
SB09,Baja California Sur,SAN BRUNO,9.11,27.153389,-112.143008,2013,6.04,0.57,24.13
SB08,Baja California Sur,SAN BRUNO,6.0,27.1579,-112.146847,2013,5.4,0.57,24.13
SB06,Baja California Sur,SAN BRUNO,15.49,27.152903,-112.154133,2013,10.14,0.57,24.13
SB04,Baja California Sur,SAN BRUNO,9.0,27.159536,-112.157281,2013,3.73,0.57,24.13
SB02,Baja California Sur,SAN BRUNO,8.72,27.155819,-112.161417,2013,8.15,0.57,24.13
SAPA No.4 R,Baja California Sur,LA PAZ,76.0,23.994167,-110.332778,2013,79.46,0.52,23.79
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2013,104.71,0.52,23.79
SAPA La Paz (San Pedro),Baja California Sur,LA PAZ,190.0,23.929722,-110.263889,2013,34.47,0.63,24.66
S/N_4,Baja California Sur,LA PAZ,42.0,24.025833,-110.3825,2013,46.87,0.52,23.79
S/N_3,Baja California Sur,LA PAZ,51.0,24.024167,-110.389444,2013,54.3,0.52,23.79
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2013,42.02,0.52,23.79
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2013,7.63,0.52,23.79
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2013,17.2,0.63,24.66
MANUEL VELÁZQUEZ,Baja California Sur,SAN BRUNO,11.25,27.152,-112.163,2013,10.5,0.57,24.13
M53,Baja California Sur,MULEGÉ,11.73,26.872842,-112.004714,2013,5.79,0.57,24.13
M5-M35,Baja California Sur,MULEGÉ,16.34,26.880128,-112.027167,2013,12.09,0.57,24.13
M42,Baja California Sur,MULEGÉ,40.0,26.846097,-112.046803,2013,34.1,0.57,24.13
M41,Baja California Sur,MULEGÉ,10.2,26.884011,-112.004681,2013,6.78,0.57,24.13
M40,Baja California Sur,MULEGÉ,10.2,26.881111,-112.000772,2013,6.66,0.57,24.13
M38,Baja California Sur,MULEGÉ,9.43,26.880972,-111.997544,2013,6.41,0.57,24.13
M36,Baja California Sur,MULEGÉ,8.15,26.883069,-111.996125,2013,5.21,0.57,24.13
M34,Baja California Sur,MULEGÉ,14.34,26.882506,-112.019342,2013,10.05,0.57,24.13
M33,Baja California Sur,MULEGÉ,13.57,26.882172,-112.018047,2013,9.32,0.57,24.13
M30,Baja California Sur,MULEGÉ,13.32,26.884861,-112.017889,2013,9.01,0.57,24.13
M29,Baja California Sur,MULEGÉ,11.19,26.882417,-112.011717,2013,7.11,0.57,24.13
M28,Baja California Sur,MULEGÉ,11.05,26.885711,-112.011081,2013,7.2,0.57,24.13
M25,Baja California Sur,MULEGÉ,7.93,26.887783,-111.999022,2013,4.79,0.57,24.13
M23,Baja California Sur,MULEGÉ,2.9,26.895856,-111.960006,2013,2.95,0.57,24.13
M22,Baja California Sur,MULEGÉ,11.55,26.880192,-112.003406,2013,7.87,0.57,24.13
M21,Baja California Sur,MULEGÉ,10.98,26.878983,-112.003181,2013,7.4,0.57,24.13
M19,Baja California Sur,MULEGÉ,12.33,26.877719,-112.008428,2013,6.04,0.57,24.13
M18,Baja California Sur,MULEGÉ,13.38,26.878094,-112.014014,2013,9.86,0.57,24.13
M17,Baja California Sur,MULEGÉ,12.1,26.874858,-112.010222,2013,8.3,0.57,24.13
M16,Baja California Sur,MULEGÉ,14.77,26.8752,-112.020078,2013,10.28,0.57,24.13
M15,Baja California Sur,MULEGÉ,14.27,26.869947,-112.017556,2013,10.43,0.57,24.13
M14,Baja California Sur,MULEGÉ,14.48,26.871014,-112.018847,2013,10.11,0.57,24.13
M13,Baja California Sur,MULEGÉ,16.24,26.869197,-112.024425,2013,11.93,0.57,24.13
M12,Baja California Sur,MULEGÉ,17.77,26.870861,-112.029922,2013,13.75,0.57,24.13
M11,Baja California Sur,MULEGÉ,20.69,26.867908,-112.035803,2013,15.84,0.57,24.13
M10,Baja California Sur,MULEGÉ,19.59,26.862883,-112.032206,2013,14.94,0.57,24.13
M09,Baja California Sur,MULEGÉ,23.25,26.862294,-112.040097,2013,18.32,0.57,24.13
M08,Baja California Sur,MULEGÉ,34.0,26.856583,-112.05325,2013,26.02,0.57,24.13
M01,Baja California Sur,MULEGÉ,22.98,26.902014,-112.047656,2013,18.3,0.57,24.13
La Laguna 1,Baja California Sur,SANTIAGO,114.6,23.4755,-109.714167,2013,4.89,0.65,24.19
La Cienega,Baja California Sur,SANTIAGO,77.74,23.536833,-109.679167,2013,6.48,0.92,25.21
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2013,18.5,0.63,24.66
F_6,Baja California Sur,SANTO DOMINGO,28.95,25.253833,-111.925,2013,25.0,0.5,22.6
EL PALMAR,Baja California Sur,LA PAZ,194.0,23.932528,-110.259556,2013,20.9,0.63,24.66
El Cantil,Baja California Sur,SANTIAGO,95.3,23.4975,-109.706833,2013,19.1,0.65,24.19
BUEN SUR,Baja California Sur,LA PAZ,198.0,23.929278,-110.255333,2013,18.7,0.63,24.66
BOLA DE FUEGO,Baja California Sur,LA PAZ,29.0,24.056667,-110.392222,2013,31.49,0.52,23.79
9,Baja California Sur,SANTO DOMINGO,36.64,25.379167,-111.769167,2013,54.5,0.5,22.6
80_30,Baja California Sur,SANTO DOMINGO,74.38,25.045333,-111.559667,2013,41.93,0.49,24.02
77_15,Baja California Sur,SANTO DOMINGO,61.79,25.249167,-111.63,2013,77.0,0.49,22.48
76_9B,Baja California Sur,SANTO DOMINGO,61.79,25.328833,-111.6305,2013,44.72,0.5,22.6
73_49_1,Baja California Sur,SANTO DOMINGO,14.16,24.7725,-111.67,2013,22.05,0.49,22.48
7,Baja California Sur,SANTO DOMINGO,20.87,25.408833,-111.888333,2013,28.4,0.5,22.6
59.1,Baja California Sur,SANTO DOMINGO,48.32,24.9145,-111.608333,2013,50.55,0.49,22.48
57_611_2,Baja California Sur,SANTO DOMINGO,33.86,24.920333,-111.683,2013,48.53,0.49,22.48
56_1,Baja California Sur,SANTO DOMINGO,38.8,24.97,-111.7,2013,69.14,0.49,22.48
55_7,Baja California Sur,SANTO DOMINGO,31.26,24.949167,-111.730333,2013,50.73,0.49,22.48
54-12,Baja California Sur,SANTO DOMINGO,47.85,24.9775,-111.649167,2013,73.82,0.49,22.48
528,Baja California Sur,SANTO DOMINGO,12.15,25.5,-111.885333,2013,18.2,0.5,22.6
48_AH_180_ROASA,Baja California Sur,SAN JOSÉ DEL CABO,40.76,23.146333,-109.691167,2013,8.5,0.67,24.27
47 TMI_PBPI,Baja California Sur,SANTIAGO,61.6,23.541333,-109.664167,2013,18.68,0.92,25.21
46_24,Baja California Sur,SANTO DOMINGO,36.65,25.0225,-111.785333,2013,58.76,0.49,22.48
42_34,Baja California Sur,SANTO DOMINGO,54.33,25.077,-111.7,2013,62.47,0.49,22.48
42_06,Baja California Sur,SANTO DOMINGO,44.82,25.112833,-111.7275,2013,61.42,0.49,22.48
42975,Baja California Sur,SANTO DOMINGO,63.48,25.197167,-111.655833,2013,72.0,0.49,22.48
41_01,Baja California Sur,SANTO DOMINGO,36.78,25.072833,-111.775833,2013,53.98,0.49,22.48
419,Baja California Sur,LA PAZ,13.0,24.112417,-110.328147,2013,12.8,0.52,23.79
416,Baja California Sur,LA PAZ,45.0,24.1225,-110.299167,2013,45.0,0.63,24.66
415,Baja California Sur,LA PAZ,40.0,24.108333,-110.291667,2013,43.1,0.63,24.66
40_04,Baja California Sur,SANTO DOMINGO,34.71,25.062833,-111.802167,2013,54.6,0.49,22.48
408,Baja California Sur,LA PAZ,11.0,24.077778,-110.398889,2013,13.3,0.52,23.79
407,Baja California Sur,LA PAZ,18.0,24.075,-110.398611,2013,17.16,0.52,23.79
406,Baja California Sur,LA PAZ,14.0,24.089444,-110.408889,2013,14.4,0.52,23.79
405,Baja California Sur,LA PAZ,38.0,24.063056,-110.411111,2013,40.2,0.52,23.79
403,Baja California Sur,LA PAZ,33.0,24.038333,-110.37,2013,37.4,0.52,23.79
400,Baja California Sur,LA PAZ,55.0,24.015556,-110.390278,2013,61.89,0.52,23.79
4,Baja California Sur,SANTO DOMINGO,12.64,25.4545,-111.9175,2013,20.4,0.5,22.6
39_2,Baja California Sur,SANTO DOMINGO,67.61,25.0625,-111.583833,2013,34.01,0.49,22.48
38_2,Baja California Sur,SANTO DOMINGO,53.27,25.075,-111.638333,2013,37.97,0.49,22.48
385,Baja California Sur,LA PAZ,17.0,24.085556,-110.408056,2013,16.64,0.52,23.79
384,Baja California Sur,LA PAZ,34.0,24.0825,-110.419167,2013,35.79,0.52,23.79
381-R,Baja California Sur,LA PAZ,39.0,24.069444,-110.413889,2013,40.05,0.52,23.79
380-R,Baja California Sur,LA PAZ,38.0,24.040833,-110.383889,2013,41.65,0.52,23.79
37_32,Baja California Sur,SANTO DOMINGO,69.22,25.1375,-111.579167,2013,51.0,0.49,22.48
379,Baja California Sur,LA PAZ,13.0,24.099167,-110.416944,2013,13.7,0.52,23.79
378-R,Baja California Sur,LA PAZ,25.0,24.053611,-110.372778,2013,29.17,0.52,23.79
36_TMI,Baja California Sur,SANTIAGO,11.29,23.586,-109.568333,2013,9.53,0.92,25.21
36_25,Baja California Sur,SANTO DOMINGO,53.64,25.123333,-111.670833,2013,51.86,0.49,22.48
368,Baja California Sur,LA PAZ,11.0,24.102222,-110.418333,2013,12.72,0.52,23.79
35_78,Baja California Sur,SANTO DOMINGO,38.39,25.1645,-111.7945,2013,68.95,0.49,22.48
35_21,Baja California Sur,SANTO DOMINGO,30.79,25.1055,-111.852,2013,40.5,0.49,22.48
35_14,Baja California Sur,SANTO DOMINGO,20.54,25.128,-111.902167,2013,36.0,0.49,22.48
34_14,Baja California Sur,SANTO DOMINGO,30.57,25.167,-111.861167,2013,42.6,0.49,22.48
33,Baja California Sur,SANTO DOMINGO,45.63,25.149667,-111.7455,2013,75.12,0.49,22.48
32_TMI,Baja California Sur,SANTIAGO,16.32,23.595833,-109.605,2013,11.79,0.92,25.21
32_02,Baja California Sur,SANTO DOMINGO,16.31,25.128,-111.951167,2013,21.9,0.49,22.48
326,Baja California Sur,LA PAZ,20.0,24.082222,-110.407778,2013,20.54,0.52,23.79
253,Baja California Sur,LA PAZ,5.0,24.092222,-110.398611,2013,6.48,0.52,23.79
252,Baja California Sur,LA PAZ,10.0,24.089167,-110.380556,2013,10.24,0.52,23.79
25,Baja California Sur,SANTO DOMINGO,34.55,25.222,-111.8355,2013,73.8,0.49,22.48
243,Baja California Sur,LA PAZ,13.0,24.087222,-110.370556,2013,13.73,0.52,23.79
242-R,Baja California Sur,LA PAZ,13.0,24.085278,-110.373889,2013,13.82,0.52,23.79
228-A,Baja California Sur,LA PAZ,7.0,24.090833,-110.400278,2013,7.16,0.52,23.79
221,Baja California Sur,LA PAZ,15.0,24.076028,-110.377472,2013,16.55,0.52,23.79
217-R,Baja California Sur,LA PAZ,19.0,24.070278,-110.3975,2013,20.78,0.52,23.79
216,Baja California Sur,LA PAZ,32.0,24.0575,-110.398611,2013,34.25,0.52,23.79
20_16_17,Baja California Sur,SANTO DOMINGO,29.9,25.239667,-111.803667,2013,68.6,0.49,22.48
209,Baja California Sur,LA PAZ,38.0,24.027222,-110.368611,2013,43.85,0.52,23.79
208,Baja California Sur,LA PAZ,32.0,24.036389,-110.364167,2013,38.08,0.52,23.79
206,Baja California Sur,LA PAZ,33.0,24.034444,-110.356667,2013,43.8,0.52,23.79
205,Baja California Sur,LA PAZ,25.0,24.053611,-110.359167,2013,30.45,0.52,23.79
2,Baja California Sur,SAN JOSÉ DEL CABO,30.7,23.1145,-109.703167,2013,4.94,0.67,24.27
19_73,Baja California Sur,SANTO DOMINGO,49.63,25.240833,-111.688667,2013,70.7,0.49,22.48
19_25,Baja California Sur,SANTO DOMINGO,48.99,25.201333,-111.712,2013,74.16,0.49,22.48
19_20,Baja California Sur,SANTO DOMINGO,40.98,25.1995,-111.761333,2013,69.1,0.49,22.48
197-A,Baja California Sur,LA PAZ,9.0,24.098611,-110.352778,2013,10.6,0.52,23.79
191-R,Baja California Sur,LA PAZ,10.0,24.096389,-110.3525,2013,10.91,0.52,23.79
186_XIII,Baja California Sur,SAN JOSÉ DEL CABO,23.72,23.086333,-109.699,2013,2.3,0.67,24.27
182,Baja California Sur,LA PAZ,12.0,24.093611,-110.350556,2013,13.43,0.52,23.79
181-R,Baja California Sur,LA PAZ,17.0,24.073611,-110.348889,2013,16.45,0.52,23.79
172,Baja California Sur,LA PAZ,14.0,24.078611,-110.354444,2013,17.09,0.52,23.79
171-A,Baja California Sur,LA PAZ,13.0,24.088333,-110.350833,2013,15.23,0.52,23.79
167-R,Baja California Sur,LA PAZ,42.0,24.0489,-110.334369,2013,48.0,0.52,23.79
166,Baja California Sur,LA PAZ,50.0,24.0477,-110.32655,2013,59.89,0.52,23.79
16,Baja California Sur,SANTO DOMINGO,24.8,25.304667,-111.828333,2013,50.92,0.5,22.6
157_TMI,Baja California Sur,SAN JOSÉ DEL CABO,83.3,23.214667,-109.686333,2013,15.0,0.91,25.07
151,Baja California Sur,LA PAZ,38.0,24.055,-110.333056,2013,45.54,0.52,23.79
15,Baja California Sur,SANTO DOMINGO,52.1,25.347,-111.6795,2013,47.0,0.5,22.6
146,Baja California Sur,LA PAZ,16.0,24.081944,-110.343889,2013,20.9,0.52,23.79
143,Baja California Sur,LA PAZ,36.27,24.030556,-110.356111,2013,43.3,0.52,23.79
141,Baja California Sur,LA PAZ,27.0,24.085097,-110.332044,2013,32.57,0.52,23.79
140,Baja California Sur,LA PAZ,28.0,24.088483,-110.331106,2013,28.25,0.52,23.79
13_18A,Baja California Sur,SANTO DOMINGO,49.3,25.338333,-111.728,2013,68.84,0.5,22.6
138,Baja California Sur,LA PAZ,36.0,24.089228,-110.324194,2013,34.2,0.52,23.79
135-R,Baja California Sur,LA PAZ,18.0,24.108056,-110.325556,2013,16.3,0.52,23.79
134,Baja California Sur,LA PAZ,20.0,24.104028,-110.323978,2013,19.75,0.52,23.79
13-R,Baja California Sur,SAN JOSÉ DEL CABO,60.65,23.169,-109.682833,2013,12.82,0.91,25.07
129-B,Baja California Sur,LA PAZ,26.0,24.098483,-110.316931,2013,29.1,0.52,23.79
128,Baja California Sur,LA PAZ,36.0,24.089719,-110.312672,2013,40.04,0.52,23.79
122-R,Baja California Sur,LA PAZ,15.0,24.085389,-110.366992,2013,15.08,0.52,23.79
12,Baja California Sur,SANTO DOMINGO,27.75,25.358667,-111.836167,2013,47.3,0.5,22.6
111,Baja California Sur,SANTO DOMINGO,47.1,25.371333,-111.713833,2013,45.0,0.5,22.6
109 ROASA,Baja California Sur,SANTIAGO,30.81,23.581333,-109.6155,2013,17.37,0.92,25.21
10,Baja California Sur,SAN JOSÉ DEL CABO,85.73,23.178667,-109.7405,2013,21.5,0.67,24.27
SAPA No.4 R,Baja California Sur,LA PAZ,76.0,23.994167,-110.332778,2014,109.13,1.17,24.94
Sapa No.21,Baja California Sur,LA PAZ,82.0,24.021667,-110.3175,2014,107.92,1.17,24.94
SAPA La Paz (San Pedro),Baja California Sur,LA PAZ,190.0,23.929722,-110.263889,2014,78.79,1.24,25.63
S/N_4,Baja California Sur,LA PAZ,42.0,24.025833,-110.3825,2014,50.24,1.17,24.94
S/N_3,Baja California Sur,LA PAZ,51.0,24.024167,-110.389444,2014,54.74,1.17,24.94
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2014,43.5,1.17,24.94
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2014,20.99,1.24,25.63
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2014,24.8,1.24,25.63
BUEN SUR,Baja California Sur,LA PAZ,198.0,23.929278,-110.255333,2014,17.4,1.24,25.63
BOLA DE FUEGO,Baja California Sur,LA PAZ,29.0,24.056667,-110.392222,2014,32.41,1.17,24.94
48_AH_180_ROASA,Baja California Sur,SAN JOSÉ DEL CABO,40.76,23.146333,-109.691167,2014,13.78,1.24,25.4
422,Baja California Sur,LA PAZ,37.0,24.070694,-110.327419,2014,51.58,1.17,24.94
419,Baja California Sur,LA PAZ,13.0,24.112417,-110.328147,2014,14.29,1.17,24.94
416,Baja California Sur,LA PAZ,45.0,24.1225,-110.299167,2014,46.48,1.24,25.63
409,Baja California Sur,LA PAZ,66.0,24.018611,-110.400278,2014,71.74,1.17,24.94
408,Baja California Sur,LA PAZ,11.0,24.077778,-110.398889,2014,15.07,1.17,24.94
407,Baja California Sur,LA PAZ,18.0,24.075,-110.398611,2014,17.85,1.17,24.94
406,Baja California Sur,LA PAZ,14.0,24.089444,-110.408889,2014,15.54,1.17,24.94
391,Baja California Sur,LA PAZ,30.0,24.053056,-110.383611,2014,33.69,1.17,24.94
385,Baja California Sur,LA PAZ,17.0,24.085556,-110.408056,2014,17.36,1.17,24.94
384,Baja California Sur,LA PAZ,34.0,24.0825,-110.419167,2014,36.95,1.17,24.94
380-R,Baja California Sur,LA PAZ,38.0,24.040833,-110.383889,2014,42.48,1.17,24.94
